Date Time Inlet_Pressure Outlet_Pressure Confining_Pressure Temperature
18.11.2020 09:36:08 46.38 46.4 201.15 13.3
18.11.2020 09:37:08 46.38 46.4 201.15 13.3
18.11.2020 09:38:08 46.4 46.4 201.15 13.3
18.11.2020 09:39:08 46.37 46.4 201.14 13.3
18.11.2020 09:40:08 46.4 46.4 201.14 13.3
18.11.2020 09:41:08 46.41 46.39 201.15 13.3
18.11.2020 09:42:08 46.4 46.4 201.14 13.3
18.11.2020 09:43:08 46.38 46.4 201.14 13.3
18.11.2020 09:44:08 46.36 46.4 201.15 13.3
18.11.2020 09:45:08 46.4 46.39 201.15 13.3
18.11.2020 09:46:08 46.37 46.4 201.15 13.3
18.11.2020 09:47:08 46.37 46.4 201.14 13.3
18.11.2020 09:48:08 46.4 46.39 201.14 13.3
18.11.2020 09:49:08 46.4 46.38 201.14 13.3
18.11.2020 09:50:08 46.4 46.39 201.15 13.3
18.11.2020 09:51:08 46.41 46.4 201.17 13.3
18.11.2020 09:52:08 46.42 46.39 201.14 13.3
18.11.2020 09:53:08 46.37 46.39 201.14 13.3
18.11.2020 09:54:08 46.38 46.39 201.15 13.3
18.11.2020 09:55:08 46.4 46.39 201.14 13.3
18.11.2020 09:56:08 46.4 46.39 201.14 13.3
18.11.2020 09:57:08 46.38 46.4 201.14 13.3
18.11.2020 09:58:08 46.38 46.39 201.15 13.3
18.11.2020 09:59:08 46.37 46.39 201.14 13.3
18.11.2020 10:00:08 46.37 46.39 201.15 13.3
18.11.2020 10:01:08 46.4 46.39 201.15 13.3
18.11.2020 10:02:08 46.36 46.4 201.14 13.3
18.11.2020 10:03:08 46.37 46.4 201.15 13.3
18.11.2020 10:04:08 46.4 46.39 201.14 13.3
18.11.2020 10:05:08 46.4 46.39 201.14 13.3
18.11.2020 10:06:08 46.4 46.39 201.15 13.3
18.11.2020 10:07:08 46.42 46.4 201.14 13.3
18.11.2020 10:08:08 46.4 46.39 201.14 13.3
18.11.2020 10:09:08 46.37 46.4 201.14 13.3
18.11.2020 10:10:08 46.4 46.39 201.15 13.3
18.11.2020 10:11:08 46.37 46.39 201.14 13.3
18.11.2020 10:12:08 46.37 46.39 201.14 13.3
18.11.2020 10:13:08 46.38 46.39 201.14 13.3
18.11.2020 10:14:08 46.38 46.4 201.15 13.3
18.11.2020 10:15:08 46.37 46.4 201.14 13.3
18.11.2020 10:16:08 46.4 46.4 201.15 13.3
18.11.2020 10:17:08 46.4 46.39 201.14 13.3
18.11.2020 10:18:08 46.37 46.39 201.15 13.3
18.11.2020 10:19:08 46.37 46.39 201.14 13.3
18.11.2020 10:20:08 46.38 46.39 201.14 13.3
18.11.2020 10:21:08 46.4 46.4 201.15 13.3
18.11.2020 10:22:08 46.4 46.39 201.14 13.3
18.11.2020 10:23:08 46.4 46.38 201.14 13.3
18.11.2020 10:24:08 46.38 46.39 201.14 13.3
18.11.2020 10:25:08 46.37 46.39 201.14 13.3
18.11.2020 10:26:08 46.38 46.4 201.14 13.3
18.11.2020 10:27:08 46.38 46.39 201.14 13.3
18.11.2020 10:28:08 46.41 46.39 201.14 13.3
18.11.2020 10:29:08 46.4 46.39 201.14 13.3
18.11.2020 10:30:08 46.38 46.38 201.14 13.3
18.11.2020 10:31:08 46.37 46.39 201.15 13.3
18.11.2020 10:32:08 46.4 46.4 201.14 13.3
18.11.2020 10:33:08 46.4 46.4 201.14 13.3
18.11.2020 10:34:08 46.37 46.41 201.14 13.3
18.11.2020 10:35:08 46.38 46.38 201.14 13.3
18.11.2020 10:36:08 46.4 46.38 201.15 13.3
18.11.2020 10:37:08 46.38 46.4 201.14 13.3
18.11.2020 10:38:08 46.4 46.4 201.14 13.3
18.11.2020 10:39:08 46.37 46.39 201.14 13.3
18.11.2020 10:40:08 46.4 46.39 201.14 13.3
18.11.2020 10:41:08 46.38 46.4 201.14 13.3
18.11.2020 10:42:08 46.38 46.39 201.14 13.3
18.11.2020 10:43:08 46.4 46.4 201.14 13.3
18.11.2020 10:44:08 46.38 46.4 201.14 13.3
18.11.2020 10:45:08 46.4 46.4 201.14 13.3
18.11.2020 10:46:08 46.4 46.4 201.14 13.3
18.11.2020 10:47:08 46.38 46.4 201.14 13.3
18.11.2020 10:48:08 46.37 46.4 201.14 13.3
18.11.2020 10:49:08 46.38 46.39 201.14 13.3
18.11.2020 10:50:08 46.36 46.39 201.14 13.3
18.11.2020 10:51:08 46.4 46.4 201.14 13.3
18.11.2020 10:52:08 46.38 46.4 201.14 13.3
18.11.2020 10:53:08 46.4 46.39 201.14 13.3
18.11.2020 10:54:08 46.38 46.4 201.14 13.3
18.11.2020 10:55:08 46.38 46.41 201.14 13.3
18.11.2020 10:56:08 46.38 46.4 201.14 13.3
18.11.2020 10:57:08 46.41 46.4 201.14 13.3
18.11.2020 10:58:08 46.4 46.39 201.14 13.3
18.11.2020 10:59:08 46.38 46.39 201.14 13.3
18.11.2020 11:00:08 46.4 46.4 201.14 13.3
18.11.2020 11:01:08 46.37 46.39 201.14 13.3
18.11.2020 11:02:08 46.4 46.4 201.14 13.3
18.11.2020 11:03:08 46.4 46.4 201.14 13.3
18.11.2020 11:04:08 46.4 46.39 201.14 13.3
18.11.2020 11:05:08 46.38 46.39 201.14 13.3
18.11.2020 11:06:08 46.4 46.39 201.14 13.3
18.11.2020 11:07:08 46.38 46.39 201.14 13.3
18.11.2020 11:17:08 46.4 46.39 201.14 13.3
18.11.2020 11:27:08 46.41 46.4 201.14 13.3
18.11.2020 11:37:08 46.4 46.39 201.14 13.3
18.11.2020 11:47:08 46.4 46.39 201.15 13.3
18.11.2020 11:57:08 46.38 46.39 201.15 13.3
18.11.2020 12:07:08 46.38 46.39 201.15 13.3
18.11.2020 12:17:08 46.37 46.39 201.14 13.3
18.11.2020 12:27:08 46.38 46.39 201.14 13.3
18.11.2020 12:37:08 46.38 46.39 201.14 13.3
18.11.2020 12:47:08 46.42 46.39 201.14 13.3
18.11.2020 12:57:08 46.37 46.39 201.14 13.3
18.11.2020 13:07:08 46.36 46.4 201.14 13.3
18.11.2020 13:17:08 46.4 46.39 201.14 13.3
18.11.2020 13:27:08 46.37 46.4 201.14 13.3
18.11.2020 13:37:08 46.4 46.39 201.14 13.3
18.11.2020 13:47:08 46.37 46.38 201.14 13.3
18.11.2020 13:57:08 46.38 46.4 201.14 13.3
18.11.2020 14:07:08 46.38 46.39 201.14 13.3
18.11.2020 14:17:08 46.4 46.38 201.14 13.3
18.11.2020 14:27:08 46.4 46.4 201.12 13.3
18.11.2020 14:37:08 46.4 46.39 201.14 13.3
18.11.2020 14:47:08 46.38 46.39 201.14 13.3
18.11.2020 14:57:08 46.4 46.39 201.12 13.3
18.11.2020 15:07:08 46.38 46.39 201.12 13.3
18.11.2020 15:17:08 46.4 46.39 201.12 13.3
18.11.2020 15:27:08 46.4 46.39 201.1 13.3
18.11.2020 15:37:08 46.38 46.4 201.12 13.3
18.11.2020 15:47:08 46.4 46.39 201.12 13.3
18.11.2020 15:57:08 46.36 46.39 201.1 13.3
18.11.2020 16:07:08 46.37 46.39 201.12 13.3
18.11.2020 16:17:08 46.38 46.38 201.12 13.3
18.11.2020 16:27:08 46.37 46.39 201.1 13.3
18.11.2020 16:37:08 46.4 46.4 201.12 13.3
18.11.2020 16:47:08 46.35 46.39 201.12 13.3
18.11.2020 16:57:08 46.4 46.4 201.1 13.3
18.11.2020 17:07:08 46.4 46.39 201.1 13.3
18.11.2020 17:17:08 46.37 46.38 201.09 13.3
18.11.2020 17:27:08 46.38 46.39 201.12 13.3
18.11.2020 17:37:08 46.38 46.39 201.1 13.3
18.11.2020 17:47:08 46.38 46.39 201.1 13.3
18.11.2020 17:57:08 46.38 46.39 201.09 13.3
18.11.2020 18:07:08 46.38 46.39 201.1 13.3
18.11.2020 18:17:08 46.35 46.39 201.1 13.3
18.11.2020 18:27:08 46.38 46.38 201.09 13.3
18.11.2020 18:37:08 46.37 46.39 201.1 13.3
18.11.2020 18:47:08 46.41 46.39 201.09 13.3
18.11.2020 18:57:08 46.38 46.39 201.1 13.3
18.11.2020 19:07:08 46.37 46.4 201.1 13.3
18.11.2020 19:17:08 46.37 46.39 201.1 13.3
18.11.2020 19:27:08 46.37 46.4 201.1 13.3
18.11.2020 19:37:08 46.38 46.39 201.09 13.3
18.11.2020 19:47:08 46.38 46.38 201.09 13.3
18.11.2020 19:57:08 46.37 46.39 201.1 13.3
18.11.2020 20:07:08 46.4 46.38 201.09 13.3
18.11.2020 20:17:08 46.38 46.38 201.1 13.3
18.11.2020 20:27:08 46.37 46.39 201.1 13.3
18.11.2020 20:37:08 46.4 46.39 201.1 13.3
18.11.2020 20:47:08 46.37 46.4 201.09 13.3
18.11.2020 20:57:08 46.38 46.39 201.09 13.3
18.11.2020 21:07:08 46.37 46.39 201.09 13.3
18.11.2020 21:17:08 46.37 46.38 201.09 13.3
18.11.2020 21:27:08 46.38 46.38 201.09 13.3
18.11.2020 21:37:08 46.38 46.4 201.09 13.3
18.11.2020 21:47:08 46.37 46.39 201.07 13.3
18.11.2020 21:57:08 46.38 46.39 201.09 13.3
18.11.2020 22:07:08 46.38 46.38 201.09 13.3
18.11.2020 22:17:08 46.4 46.38 201.07 13.3
18.11.2020 22:27:08 46.37 46.39 201.09 13.3
18.11.2020 22:37:08 46.38 46.4 201.09 13.3
18.11.2020 22:47:08 46.38 46.39 201.07 13.3
18.11.2020 22:57:08 46.4 46.39 201.09 13.3
18.11.2020 23:07:08 46.36 46.39 201.09 13.3
18.11.2020 23:17:08 46.37 46.39 201.07 13.3
18.11.2020 23:27:08 46.37 46.38 201.09 13.3
18.11.2020 23:37:08 46.4 46.39 201.09 13.3
18.11.2020 23:47:08 46.37 46.38 201.09 13.3
18.11.2020 23:57:08 46.36 46.38 201.07 13.3
19.11.2020 00:07:08 46.4 46.39 201.09 13.3
19.11.2020 00:17:08 46.37 46.38 201.09 13.3
19.11.2020 00:27:08 46.4 46.39 201.09 13.3
19.11.2020 00:37:08 46.37 46.39 201.09 13.3
19.11.2020 00:47:08 46.4 46.38 201.09 13.3
19.11.2020 00:57:08 46.37 46.39 201.09 13.3
19.11.2020 01:07:08 46.41 46.38 201.09 13.3
19.11.2020 01:17:08 46.4 46.39 201.07 13.3
19.11.2020 01:27:08 46.36 46.39 201.09 13.3
19.11.2020 01:37:08 46.35 46.38 201.07 13.3
19.11.2020 01:47:08 46.4 46.38 201.09 13.3
19.11.2020 01:57:08 46.37 46.38 201.09 13.3
19.11.2020 02:07:08 46.41 46.39 201.09 13.3
19.11.2020 02:17:08 46.37 46.38 201.09 13.4
19.11.2020 02:27:08 46.41 46.38 201.09 13.4
19.11.2020 02:37:08 46.37 46.38 201.09 13.3
19.11.2020 02:47:08 46.35 46.38 201.09 13.3
19.11.2020 02:57:08 46.4 46.39 201.09 13.3
19.11.2020 03:07:08 46.38 46.38 201.09 13.3
19.11.2020 03:17:08 46.37 46.39 201.09 13.3
19.11.2020 03:27:08 46.37 46.38 201.09 13.3
19.11.2020 03:37:08 46.38 46.38 201.09 13.3
19.11.2020 03:47:08 46.4 46.39 201.09 13.3
19.11.2020 03:57:08 46.37 46.39 201.07 13.3
19.11.2020 04:07:08 46.38 46.39 201.07 13.3
19.11.2020 04:17:08 46.38 46.38 201.09 13.3
19.11.2020 04:27:08 46.37 46.38 201.07 13.3
19.11.2020 04:37:08 46.38 46.39 201.07 13.3
19.11.2020 04:47:08 46.37 46.39 201.07 13.3
19.11.2020 04:57:08 46.37 46.39 201.07 13.3
19.11.2020 05:07:08 46.36 46.38 201.09 13.3
19.11.2020 05:17:08 46.38 46.38 201.07 13.3
19.11.2020 05:27:08 46.4 46.38 201.07 13.3
19.11.2020 05:37:08 46.36 46.39 201.07 13.3
19.11.2020 05:47:08 46.35 46.39 201.07 13.3
19.11.2020 05:57:08 46.37 46.39 201.07 13.3
19.11.2020 06:07:08 46.37 46.38 201.07 13.3
19.11.2020 06:17:08 46.38 46.39 201.09 13.3
19.11.2020 06:27:08 46.4 46.39 201.07 13.3
19.11.2020 06:37:08 46.37 46.38 201.07 13.3
19.11.2020 06:47:08 46.38 46.39 201.07 13.3
19.11.2020 06:57:08 46.36 46.38 201.07 13.3
19.11.2020 07:07:08 46.37 46.39 201.07 13.3
19.11.2020 07:17:08 46.37 46.39 201.06 13.3
19.11.2020 07:27:08 46.37 46.39 201.07 13.3
19.11.2020 07:37:08 46.38 46.38 201.07 13.3
19.11.2020 07:47:08 46.37 46.38 201.07 13.3
19.11.2020 07:57:08 46.37 46.38 201.06 13.3
19.11.2020 08:07:08 46.37 46.38 201.07 13.3
19.11.2020 08:17:08 46.35 46.38 201.07 13.3
19.11.2020 08:27:08 46.36 46.38 201.09 13.3
19.11.2020 08:37:08 46.37 46.38 201.09 13.3
19.11.2020 08:47:08 46.37 46.38 201.07 13.3
19.11.2020 08:57:08 46.37 46.39 201.09 13.3
19.11.2020 09:07:08 46.36 46.38 201.09 13.3
19.11.2020 09:17:08 46.37 46.38 201.09 13.3
19.11.2020 09:27:08 46.37 46.38 201.09 13.3
19.11.2020 09:37:08 46.36 46.39 201.09 13.4
19.11.2020 09:47:08 46.38 46.39 201.09 13.4
19.11.2020 09:57:08 46.38 46.39 201.09 13.4
19.11.2020 10:07:08 46.35 46.38 201.07 13.3
19.11.2020 10:17:08 46.38 46.38 201.09 13.3
19.11.2020 10:27:08 46.37 46.38 201.09 13.3
19.11.2020 10:37:08 46.36 46.38 201.09 13.3
19.11.2020 10:47:08 46.37 46.38 201.09 13.3
19.11.2020 10:57:08 46.36 46.38 201.09 13.3
19.11.2020 11:07:08 46.37 46.38 201.09 13.3
19.11.2020 11:17:08 46.4 46.38 201.09 13.3
19.11.2020 11:27:08 46.36 46.38 201.09 13.3
19.11.2020 11:37:08 46.36 46.39 201.09 13.3
19.11.2020 11:47:08 46.38 46.38 201.09 13.3
19.11.2020 11:57:08 46.36 46.38 201.09 13.3
19.11.2020 12:07:08 46.38 46.39 201.09 13.3
19.11.2020 12:17:08 46.36 46.38 201.09 13.3
19.11.2020 12:27:08 46.37 46.38 201.09 13.3
19.11.2020 12:37:08 46.35 46.38 201.09 13.3
19.11.2020 12:47:08 46.35 46.38 201.09 13.3
19.11.2020 12:57:08 46.37 46.38 201.09 13.3
19.11.2020 13:07:08 46.4 46.38 201.09 13.3
19.11.2020 13:17:08 46.36 46.36 201.09 13.3
19.11.2020 13:27:08 46.36 46.38 201.09 13.3
19.11.2020 13:37:08 46.35 46.38 201.09 13.3
19.11.2020 13:47:08 46.35 46.38 201.09 13.3
19.11.2020 13:57:08 46.35 46.38 201.09 13.3
19.11.2020 14:07:08 46.37 46.38 201.09 13.3
19.11.2020 14:17:08 46.38 46.37 201.09 13.3
19.11.2020 14:27:08 46.36 46.37 201.09 13.3
19.11.2020 14:37:08 46.36 46.38 201.09 13.3
19.11.2020 14:47:08 46.37 46.37 201.09 13.3
19.11.2020 14:57:08 46.38 46.37 201.09 13.3
19.11.2020 15:07:08 46.35 46.38 201.09 13.3
19.11.2020 15:17:08 46.38 46.38 201.09 13.3
19.11.2020 15:27:08 46.36 46.38 201.09 13.3
19.11.2020 15:37:08 46.36 46.38 201.09 13.3
19.11.2020 15:47:08 46.35 46.38 201.09 13.3
19.11.2020 15:57:08 46.37 46.38 201.09 13.3
19.11.2020 16:07:08 46.36 46.38 201.09 13.3
19.11.2020 16:17:08 46.35 46.38 201.09 13.3
19.11.2020 16:27:08 46.38 46.38 201.09 13.3
19.11.2020 16:37:08 46.36 46.39 201.09 13.3
19.11.2020 16:47:08 46.37 46.36 201.09 13.3
19.11.2020 16:57:08 46.35 46.37 201.09 13.3
19.11.2020 17:07:08 46.37 46.38 201.09 13.3
19.11.2020 17:17:08 46.35 46.37 201.09 13.3
19.11.2020 17:27:08 46.37 46.37 201.09 13.3
19.11.2020 17:37:08 46.35 46.38 201.09 13.3
19.11.2020 17:47:08 46.37 46.37 201.09 13.3
19.11.2020 17:57:08 46.37 46.38 201.09 13.3
19.11.2020 18:07:08 46.33 46.37 201.09 13.3
19.11.2020 18:17:08 46.35 46.36 201.09 13.3
19.11.2020 18:27:08 46.35 46.38 201.09 13.3
19.11.2020 18:37:08 46.36 46.37 201.09 13.3
19.11.2020 18:47:08 46.36 46.37 201.09 13.3
19.11.2020 18:57:08 46.35 46.36 201.09 13.3
19.11.2020 19:07:08 46.35 46.36 201.09 13.3
19.11.2020 19:17:08 46.37 46.37 201.07 13.3
19.11.2020 19:27:08 46.35 46.37 201.09 13.3
19.11.2020 19:37:08 46.35 46.37 201.09 13.3
19.11.2020 19:47:08 46.36 46.38 201.1 13.3
19.11.2020 19:57:08 46.37 46.36 201.09 13.3
19.11.2020 20:07:08 46.36 46.37 201.1 13.3
19.11.2020 20:17:08 46.38 46.37 201.1 13.3
19.11.2020 20:27:08 46.36 46.37 201.09 13.3
19.11.2020 20:37:08 46.36 46.36 201.1 13.3
19.11.2020 20:47:08 46.36 46.36 201.1 13.3
19.11.2020 20:57:08 46.36 46.36 201.1 13.3
19.11.2020 21:07:08 46.37 46.36 201.1 13.3
19.11.2020 21:17:08 46.37 46.37 201.1 13.3
19.11.2020 21:27:08 46.37 46.37 201.1 13.3
19.11.2020 21:37:08 46.35 46.37 201.1 13.3
19.11.2020 21:47:08 46.35 46.37 201.1 13.3
19.11.2020 21:57:08 46.35 46.37 201.1 13.3
19.11.2020 22:07:08 46.37 46.36 201.1 13.3
19.11.2020 22:17:08 46.33 46.36 201.12 13.3
19.11.2020 22:27:08 46.37 46.36 201.12 13.3
19.11.2020 22:37:08 46.32 46.37 201.1 13.3
19.11.2020 22:47:08 46.36 46.36 201.1 13.3
19.11.2020 22:57:08 46.37 46.37 201.12 13.3
19.11.2020 23:07:08 46.37 46.37 201.1 13.3
19.11.2020 23:17:08 46.35 46.37 201.1 13.3
19.11.2020 23:27:08 46.36 46.36 201.1 13.3
19.11.2020 23:37:08 46.36 46.37 201.1 13.3
19.11.2020 23:47:08 46.36 46.36 201.1 13.3
19.11.2020 23:57:08 46.35 46.36 201.1 13.3
20.11.2020 00:07:08 46.35 46.36 201.12 13.3
20.11.2020 00:17:08 46.35 46.36 201.09 13.3
20.11.2020 00:27:08 46.35 46.36 201.12 13.3
20.11.2020 00:37:08 46.37 46.35 201.1 13.3
20.11.2020 00:47:08 46.35 46.36 201.1 13.3
20.11.2020 00:57:08 46.36 46.36 201.12 13.3
20.11.2020 01:07:08 46.36 46.36 201.1 13.3
20.11.2020 01:17:08 46.37 46.36 201.1 13.3
20.11.2020 01:27:08 46.37 46.36 201.12 13.3
20.11.2020 01:37:08 46.35 46.36 201.1 13.3
20.11.2020 01:47:08 46.37 46.36 201.1 13.3
20.11.2020 01:57:08 46.35 46.35 201.12 13.3
20.11.2020 02:07:08 46.35 46.35 201.1 13.3
20.11.2020 02:17:08 46.35 46.35 201.1 13.3
20.11.2020 02:27:08 46.35 46.36 201.1 13.3
20.11.2020 02:37:08 46.37 46.35 201.1 13.3
20.11.2020 02:47:08 46.33 46.36 201.1 13.3
20.11.2020 02:57:08 46.33 46.35 201.1 13.3
20.11.2020 03:07:08 46.32 46.36 201.1 13.3
20.11.2020 03:17:08 46.35 46.36 201.1 13.3
20.11.2020 03:27:08 46.33 46.35 201.1 13.3
20.11.2020 03:37:08 46.32 46.36 201.1 13.3
20.11.2020 03:47:08 46.32 46.35 201.12 13.3
20.11.2020 03:57:08 46.35 46.36 201.1 13.3
20.11.2020 04:07:08 46.35 46.35 201.1 13.3
20.11.2020 04:17:08 46.35 46.35 201.1 13.3
20.11.2020 04:27:08 46.33 46.36 201.1 13.3
20.11.2020 04:37:08 46.35 46.35 201.09 13.3
20.11.2020 04:47:08 46.35 46.35 201.1 13.3
20.11.2020 04:57:08 46.32 46.35 201.1 13.3
20.11.2020 05:07:08 46.33 46.35 201.09 13.3
20.11.2020 05:17:08 46.33 46.35 201.1 13.3
20.11.2020 05:27:08 46.32 46.35 201.09 13.3
20.11.2020 05:37:08 46.35 46.35 201.1 13.3
20.11.2020 05:47:08 46.37 46.36 201.1 13.3
20.11.2020 05:57:08 46.35 46.36 201.1 13.3
20.11.2020 06:07:08 46.31 46.35 201.1 13.3
20.11.2020 06:17:08 46.35 46.36 201.1 13.3
20.11.2020 06:27:08 46.35 46.35 201.09 13.3
20.11.2020 06:37:08 46.32 46.36 201.09 13.3
20.11.2020 06:47:08 46.33 46.35 201.09 13.3
20.11.2020 06:57:08 46.35 46.35 201.09 13.3
20.11.2020 07:07:08 46.35 46.35 201.1 13.3
20.11.2020 07:17:08 46.32 46.35 201.1 13.3
20.11.2020 07:27:08 46.35 46.35 201.09 13.3
20.11.2020 07:37:08 46.33 46.35 201.09 13.3
20.11.2020 07:47:08 46.36 46.35 201.09 13.3
20.11.2020 07:57:08 46.35 46.35 201.09 13.3
20.11.2020 08:07:08 46.38 46.35 201.09 13.3
20.11.2020 08:17:08 46.35 46.35 201.09 13.3
20.11.2020 08:27:08 46.32 46.36 201.09 13.3
20.11.2020 08:37:08 46.33 46.35 201.09 13.3
20.11.2020 08:47:08 46.35 46.35 201.09 13.3
20.11.2020 08:57:08 46.32 46.35 201.09 13.3
20.11.2020 09:07:08 46.33 46.35 201.07 13.3
20.11.2020 09:17:08 46.35 46.35 201.09 13.3
20.11.2020 09:27:08 46.33 46.35 201.09 13.3
20.11.2020 09:37:08 46.35 46.35 201.09 13.3
20.11.2020 09:47:08 46.36 46.35 201.09 13.3
20.11.2020 09:57:08 46.35 46.35 201.1 13.3
20.11.2020 10:07:08 46.33 46.35 201.1 13.3
20.11.2020 10:17:08 46.33 46.34 201.1 13.3
20.11.2020 10:27:08 46.32 46.35 201.09 13.3
20.11.2020 10:37:08 46.35 46.35 201.09 13.3
20.11.2020 10:47:08 46.32 46.35 201.1 13.3
20.11.2020 10:57:08 46.36 46.35 201.09 13.3
20.11.2020 11:07:08 46.36 46.35 201.09 13.3
20.11.2020 11:17:08 46.35 46.35 201.09 13.3
20.11.2020 11:27:08 46.32 46.34 201.1 13.3
20.11.2020 11:37:08 46.33 46.35 201.09 13.3
20.11.2020 11:47:08 46.35 46.33 201.09 13.3
20.11.2020 11:57:08 46.35 46.35 201.09 13.3
20.11.2020 12:07:08 46.32 46.35 201.09 13.3
20.11.2020 12:17:08 46.33 46.34 201.09 13.3
20.11.2020 12:27:08 46.35 46.35 201.09 13.3
20.11.2020 12:37:08 46.35 46.34 201.09 13.3
20.11.2020 12:47:08 46.35 46.34 201.09 13.3
20.11.2020 12:57:08 46.32 46.35 201.09 13.3
20.11.2020 13:07:08 46.33 46.34 201.09 13.3
20.11.2020 13:17:08 46.31 46.34 201.09 13.3
20.11.2020 13:27:08 46.32 46.35 201.09 13.3
20.11.2020 13:37:08 46.36 46.35 201.09 13.3
20.11.2020 13:47:08 46.33 46.34 201.09 13.3
20.11.2020 13:57:08 46.33 46.35 201.09 13.3
20.11.2020 14:07:08 46.33 46.34 201.09 13.3
20.11.2020 14:17:08 46.35 46.34 201.09 13.3
20.11.2020 14:27:08 46.33 46.34 201.07 13.3
20.11.2020 14:37:08 46.32 46.35 201.09 13.3
20.11.2020 14:47:08 46.32 46.35 201.09 13.3
20.11.2020 14:57:08 46.35 46.35 201.09 13.3
20.11.2020 15:07:08 46.32 46.34 201.07 13.3
20.11.2020 15:17:08 46.32 46.35 201.09 13.3
20.11.2020 15:27:08 46.32 46.34 201.09 13.3
20.11.2020 15:37:08 46.36 46.34 201.07 13.3
20.11.2020 15:47:08 46.33 46.34 201.09 13.3
20.11.2020 15:57:08 46.33 46.34 201.09 13.3
20.11.2020 16:07:08 46.35 46.34 201.09 13.3
20.11.2020 16:17:08 46.33 46.34 201.09 13.3
20.11.2020 16:27:08 46.33 46.33 201.09 13.3
20.11.2020 16:37:08 46.31 46.34 201.09 13.3
20.11.2020 16:47:08 46.33 46.33 201.07 13.3
20.11.2020 16:57:08 46.32 46.34 201.09 13.3
20.11.2020 17:07:08 46.36 46.34 201.09 13.3
20.11.2020 17:17:08 46.32 46.35 201.07 13.3
20.11.2020 17:27:08 46.35 46.34 201.07 13.3
20.11.2020 17:37:08 46.32 46.34 201.07 13.3
20.11.2020 17:47:08 46.33 46.34 201.07 13.3
20.11.2020 17:57:08 46.31 46.34 201.07 13.3
20.11.2020 18:07:08 46.33 46.35 201.09 13.3
20.11.2020 18:17:08 46.33 46.34 201.09 13.3
20.11.2020 18:27:08 46.32 46.35 201.09 13.3
20.11.2020 18:37:08 46.33 46.33 201.09 13.3
20.11.2020 18:47:08 46.32 46.34 201.09 13.3
20.11.2020 18:57:08 46.32 46.34 201.09 13.3
20.11.2020 19:07:08 46.32 46.35 201.09 13.3
20.11.2020 19:17:08 46.32 46.35 201.09 13.3
20.11.2020 19:27:08 46.33 46.34 201.09 13.3
20.11.2020 19:37:08 46.32 46.34 201.07 13.3
20.11.2020 19:47:08 46.33 46.34 201.09 13.3
20.11.2020 19:57:08 46.31 46.34 201.07 13.3
20.11.2020 20:07:08 46.32 46.33 201.09 13.3
20.11.2020 20:17:08 46.35 46.33 201.09 13.3
20.11.2020 20:27:08 46.33 46.33 201.09 13.3
20.11.2020 20:37:08 46.35 46.33 201.09 13.3
20.11.2020 20:47:08 46.32 46.34 201.09 13.3
20.11.2020 20:57:08 46.32 46.33 201.07 13.3
20.11.2020 21:07:08 46.33 46.33 201.07 13.3
20.11.2020 21:17:08 46.31 46.33 201.09 13.3
20.11.2020 21:27:08 46.32 46.34 201.09 13.3
20.11.2020 21:37:08 46.32 46.33 201.09 13.3
20.11.2020 21:47:08 46.35 46.33 201.09 13.3
20.11.2020 21:57:08 46.32 46.34 201.07 13.3
20.11.2020 22:07:08 46.33 46.33 201.09 13.3
20.11.2020 22:17:08 46.33 46.33 201.09 13.3
20.11.2020 22:27:08 46.32 46.33 201.09 13.3
20.11.2020 22:37:08 46.33 46.33 201.07 13.3
20.11.2020 22:47:08 46.35 46.33 201.09 13.3
20.11.2020 22:57:08 46.33 46.33 201.09 13.3
20.11.2020 23:07:08 46.35 46.34 201.09 13.3
20.11.2020 23:17:08 46.31 46.33 201.09 13.3
20.11.2020 23:27:08 46.35 46.33 201.09 13.3
20.11.2020 23:37:08 46.32 46.33 201.09 13.3
20.11.2020 23:47:08 46.32 46.33 201.09 13.3
20.11.2020 23:57:08 46.33 46.33 201.09 13.3
21.11.2020 00:07:08 46.32 46.33 201.09 13.3
21.11.2020 00:17:08 46.33 46.32 201.07 13.3
21.11.2020 00:27:08 46.31 46.33 201.09 13.3
21.11.2020 00:37:08 46.35 46.33 201.09 13.3
21.11.2020 00:47:08 46.32 46.33 201.09 13.3
21.11.2020 00:57:08 46.32 46.33 201.07 13.3
21.11.2020 01:07:08 46.31 46.32 201.09 13.3
21.11.2020 01:17:08 46.31 46.33 201.09 13.3
21.11.2020 01:27:08 46.35 46.32 201.09 13.3
21.11.2020 01:37:08 46.33 46.32 201.07 13.3
21.11.2020 01:47:08 46.31 46.32 201.07 13.3
21.11.2020 01:57:08 46.3 46.34 201.07 13.3
21.11.2020 02:07:08 46.31 46.32 201.07 13.3
21.11.2020 02:17:08 46.31 46.32 201.07 13.3
21.11.2020 02:27:08 46.31 46.33 201.07 13.3
21.11.2020 02:37:08 46.33 46.34 201.07 13.3
21.11.2020 02:47:08 46.35 46.33 201.07 13.3
21.11.2020 02:57:08 46.32 46.32 201.09 13.3
21.11.2020 03:07:08 46.35 46.33 201.07 13.3
21.11.2020 03:17:08 46.32 46.33 201.06 13.3
21.11.2020 03:27:08 46.32 46.33 201.07 13.3
21.11.2020 03:37:08 46.3 46.33 201.07 13.3
21.11.2020 03:47:08 46.33 46.32 201.07 13.3
21.11.2020 03:57:08 46.32 46.34 201.07 13.3
